symbol,open,high,low,close,volume
Binance:DOTUSDT,21.32,21.93,20.78,21.91,4783912.16000001
Binance:DOTUSDT,21.91,22.7,21.39,22.35,9933306.22000001
Binance:DOTUSDT,22.36,23.19,21.06,21.66,10692150.43
Binance:DOTUSDT,21.66,22.24,21.05,21.94,5280116.45000001
Binance:DOTUSDT,21.95,22.48,20.49,20.51,9903304.30999999
Binance:DOTUSDT,20.51,20.73,18.58,18.98,9586582.78
Binance:DOTUSDT,18.98,19.42,18.25,18.82,6512111.12
Binance:DOTUSDT,18.83,19.28,18.38,18.73,4675422.19
Binance:DOTUSDT,18.74,18.95,18.02,18.7,5075585.02
Binance:DOTUSDT,18.7,20.34,18.64,20.16,5428840.64
Binance:DOTUSDT,20.17,20.19,19.05,19.76,5643848.37
Binance:DOTUSDT,19.77,20.01,17.8,18.16,7873044.6
Binance:DOTUSDT,18.17,18.6,17.59,17.82,6205167.39000001
Binance:DOTUSDT,17.82,18.22,17.34,17.84,3507413.76999999
Binance:DOTUSDT,17.85,17.87,16.67,16.91,6518197.69000002
